1,6:00:00 AM,1,3,27,9,70
2,6:00:00 AM,2,2,16,8,80
3,7:00:00 AM,1,3,30,10,60
4,7:00:00 AM,2,2,20,10,60
5,8:00:00 AM,1,3,36,12,40
6,8:00:00 AM,2,2,22,11,50
7,9:00:00 AM,1,3,33,11,50
8,9:00:00 AM,2,2,18,9,65
9,10:00:00 AM,1,3,24,8,80
10,10:00:00 AM,2,2,14,7,80
12,13,1,5,35,12,100
125,133,31,45,735,112,2100
34512,2313,67851,4565,34535,23412,11200
1453452,1564563,3451,545,335,12342,155400
1321232,1433,1234,51234,5535,162,1076750
81287,13,1678678,5768,35,67812,17800
67812,13,1,5,35,1678682,100
15642,183678,1,5678,35,12,100
45671264,13,1,5,35,12,100
12788,167836786,1,58456,36755,12,100
1452,13,00,5,35,12,100
1287,13,1,5506,35,2112,100
65712,13,1,5,35,12,100
12,13,1,5,35,12,100
12,1873,1,78945,35,12,100
12,re,aSdas,1,12,50,5
